sample_id,target_group,model,time_s,x_m,y_m,z_m,x_yd,y_yd,z_yd
713,150yd,spin_factor_lift,0.644100695425,30.1986751702,3.97889861355,4.59288879401,33.0256727584,4.35137643652,5.02284426291
713,150yd,spin_factor_lift,0.664100695425,31.1213806804,4.10091427779,4.67458610019,34.0347557747,4.48481438954,5.11218952339
713,150yd,spin_factor_lift,0.684100695425,32.0432224578,4.22284221489,4.75266812013,35.0428942015,4.61815640298,5.19758105876
713,150yd,spin_factor_lift,0.704100695425,32.9642037718,4.34468280738,4.82713783028,36.050091614,4.7514028952,5.27902212411
713,150yd,spin_factor_lift,0.724100695425,33.8843278705,4.46643643521,4.89799819653,37.0563515644,4.88455428172,5.35651596296
713,150yd,spin_factor_lift,0.744100695425,34.8035979811,4.58810347577,4.96525217438,38.0616775821,5.01761097525,5.4300658075
713,150yd,spin_factor_lift,0.764100695425,35.7220173099,4.70968430389,5.02890270912,39.0660731736,5.15057338571,5.49967487874
713,150yd,spin_factor_lift,0.784100695425,36.6395890427,4.83117929183,5.08895273605,40.0695418227,5.2834419202,5.56534638676
713,150yd,spin_factor_lift,0.804100695425,37.5563163443,4.95258880933,5.14540518064,41.0720869907,5.41621698308,5.62708353088
713,150yd,spin_factor_lift,0.824100695425,38.4722023591,5.07391322357,5.19826295869,42.0737121163,5.54889897591,5.68488949988
713,150yd,spin_factor_lift,0.844100695425,39.3872502109,5.19515289921,5.24752897658,43.0744206156,5.68148829747,5.73876747221
713,150yd,spin_factor_lift,0.864100695425,40.301463003,5.31630819839,5.2932061314,44.0742158826,5.81398534382,5.78872061614
713,150yd,spin_factor_lift,0.884100695425,41.2148438185,5.43737948074,5.33529731113,45.0731012888,5.94639050825,5.83475209004
713,150yd,spin_factor_lift,0.904100695425,42.1273957198,5.55836710339,5.37380539487,46.0710801836,6.07870418131,5.87686504251
713,150yd,spin_factor_lift,0.924100695425,43.0391217497,5.67927142095,5.40873325298,47.0681558942,6.21092675082,5.91506261262
713,150yd,spin_factor_lift,0.944100695425,43.9500249302,5.80009278558,5.44008374727,48.064331726,6.3430586019,5.94934793009
713,150yd,spin_factor_lift,0.964100695425,44.8601082638,5.92083154692,5.46785973121,49.0596109622,6.47510011693,5.97972411549
713,150yd,spin_factor_lift,0.984100695425,45.7693747327,6.04148805218,5.49206405004,50.0539968642,6.60705167561,6.00619428045
713,150yd,spin_factor_lift,1.00410069542,46.6778272992,6.16206264607,5.51269954105,51.0474926719,6.73891365493,6.02876152783
713,150yd,spin_factor_lift,1.02410069542,47.5854689059,6.28255567087,5.52976903367,52.0401016031,6.87068642921,6.04742895196
713,150yd,spin_factor_lift,1.04410069542,48.4923024756,6.4029674664,5.5432753497,53.0318268543,7.00237037008,6.06219963877
713,150yd,spin_factor_lift,1.06410069542,49.3983309114,6.52329837006,5.55322130345,54.0226716004,7.13396584652,6.07307666607
713,150yd,spin_factor_lift,1.08410069542,50.3035570969,6.64354871679,5.55960970198,55.0126389948,7.26547322484,6.08006310365
713,150yd,spin_factor_lift,1.10410069542,51.207983896,6.76371883914,5.56244334519,56.0017321698,7.3968928687,6.08316201355
713,150yd,spin_factor_lift,1.12410069542,52.1116141535,6.88380906722,5.56172502609,56.9899542361,7.52822513913,6.08237645023
713,150yd,spin_factor_lift,1.14410069542,53.0144506944,7.00381972877,5.55745753089,57.9773082835,7.65947039454,6.07770946072
713,150yd,spin_factor_lift,1.16410069542,53.9164963248,7.12375114908,5.54964363923,58.9637973806,7.79062899069,6.0691640849
