ball_speed_mph,launch_angle_deg,launch_direction_deg,spin_rate_rpm,spin_axis_deg,predicted_carry_yd,predicted_lateral_yd,predicted_apex_yd,target_distance_yd,target_lateral_yd,forward_error_yd,lateral_error_yd,objective_yd,support_knn_distance,support_threshold,support_category,row_type,source,sample_count,candidate_id,rank,seed,parameter_scenario,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,p95_miss_distance_yd,maximum_miss_distance_yd,probability_within_3yd,probability_within_5yd,simulations,launch_direction_sd_deg,supported_fraction,borderline_fraction,out_of_support_fraction,p90_ci_low,p90_ci_high,robustness_statistical_tie,single_surrogate_parameter_scenario,single_surrogate_p90_miss_distance_yd,deprecated_by,legacy_reason,model_member_count,model_combination_rule,simulation_count,worst_model_mean_miss_yd,objective_prediction_std,decision_space_support,full_model_input_support,joint_model_member_count,joint_simulation_count,joint_mean_miss_distance_yd,joint_median_miss_distance_yd,joint_p90_miss_distance_yd,joint_p95_miss_distance_yd,joint_worst_model_mean_miss_yd,joint_probability_within_3yd,joint_probability_within_5yd,joint_objective_prediction_std,joint_parameter_scenario
113.06122449,23.3673469388,0,2720.78398552,-1.25452917524,182.285082889,-0.962142427461,30.6876029422,200,0,-17.7149171109,-0.962142427461,17.7410260779,0.849875181957,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.06122449,23.8775510204,0,2720.78398552,-1.25452917524,182.285082889,-0.69384943421,30.7162637803,200,0,-17.7149171109,-0.69384943421,17.7285000855,0.895419823765,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.06122449,24.387755102,0,2720.78398552,-1.25452917524,182.332770551,-0.615311912612,30.8633626334,200,0,-17.6672294485,-0.615311912612,17.6779412018,0.942443117325,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.06122449,24.8979591837,0,2720.78398552,-1.25452917524,182.332770551,-1.32218791606,31.772361759,200,0,-17.6672294485,-1.32218791606,17.7166356081,0.993051220236,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.06122449,25.4081632653,0,2720.78398552,-1.25452917524,182.332770551,-1.32218791606,31.772361759,200,0,-17.6672294485,-1.32218791606,17.7166356081,1.04254296951,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.06122449,25.9183673469,0,2720.78398552,-1.25452917524,182.332770551,-1.32218791606,31.772361759,200,0,-17.6672294485,-1.32218791606,17.7166356081,1.09591798166,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.06122449,26.4285714286,0,2720.78398552,-1.25452917524,182.332770551,-1.32218791606,32.0591532453,200,0,-17.6672294485,-1.32218791606,17.7166356081,1.15262391795,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.06122449,26.9387755102,0,2720.78398552,-1.25452917524,182.332770551,-1.32218791606,32.0591532453,200,0,-17.6672294485,-1.32218791606,17.7166356081,1.20644677755,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.06122449,27.4489795918,0,2720.78398552,-1.25452917524,182.332770551,-1.32218791606,32.0591532453,200,0,-17.6672294485,-1.32218791606,17.7166356081,1.25680965042,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.06122449,27.9591836735,0,2720.78398552,-1.25452917524,182.332770551,-1.32218791606,32.0591532453,200,0,-17.6672294485,-1.32218791606,17.7166356081,1.31009478624,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.06122449,28.4693877551,0,2720.78398552,-1.25452917524,182.332770551,-1.32218791606,32.0591532453,200,0,-17.6672294485,-1.32218791606,17.7166356081,1.36598384719,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.06122449,28.9795918367,0,2720.78398552,-1.25452917524,182.332770551,-1.32218791606,32.0591532453,200,0,-17.6672294485,-1.32218791606,17.7166356081,1.42419813834,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.06122449,29.4897959184,0,2720.78398552,-1.25452917524,182.332770551,-1.32218791606,32.0591532453,200,0,-17.6672294485,-1.32218791606,17.7166356081,1.48449249383,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.06122449,30,0,2720.78398552,-1.25452917524,182.332770551,-1.32218791606,32.0591532453,200,0,-17.6672294485,-1.32218791606,17.7166356081,1.54665041873,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,5,0,2720.78398552,-1.25452917524,105.557651704,-3.41617501558,3.42513962325,200,0,-94.4423482963,-3.41617501558,94.5041131563,0.64729113629,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,5.51020408163,0,2720.78398552,-1.25452917524,115.693338001,-2.48909466032,4.25111209708,200,0,-84.3066619991,-2.48909466032,84.3433983763,0.660532793123,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,6.02040816327,0,2720.78398552,-1.25452917524,115.693338001,-2.07555239418,4.25111209708,200,0,-84.3066619991,-2.07555239418,84.3322072234,0.664059424691,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,6.5306122449,0,2720.78398552,-1.25452917524,118.509716021,-2.59006293285,4.25111209708,200,0,-81.4902839791,-2.59006293285,81.5314344839,0.645506126248,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,7.04081632653,0,2720.78398552,-1.25452917524,129.824300249,-2.06020822497,6.44495482221,200,0,-70.1756997515,-2.06020822497,70.2059348883,0.622053156969,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,7.55102040816,0,2720.78398552,-1.25452917524,143.310346441,-1.74714549014,7.30066775848,200,0,-56.6896535588,-1.74714549014,56.7165702241,0.604995319335,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,8.0612244898,0,2720.78398552,-1.25452917524,143.082360549,-1.47106422918,7.50487500459,200,0,-56.9176394508,-1.47106422918,56.9366464644,0.591031353139,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,8.57142857143,0,2720.78398552,-1.25452917524,143.456292504,-1.10505092104,8.33293930673,200,0,-56.5437074962,-1.10505092104,56.5545046389,0.565631655183,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,9.08163265306,0,2720.78398552,-1.25452917524,147.460325493,-2.13803665859,9.02203608099,200,0,-52.5396745067,-2.13803665859,52.5831588821,0.541656510451,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,9.59183673469,0,2720.78398552,-1.25452917524,150.076876896,-2.19518538306,9.64287337656,200,0,-49.9231231037,-2.19518538306,49.9713623918,0.50873800235,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,10.1020408163,0,2720.78398552,-1.25452917524,150.173293389,-2.28501135372,10.8398723143,200,0,-49.826706611,-2.28501135372,49.8790734536,0.476932830097,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,10.612244898,0,2720.78398552,-1.25452917524,157.440950494,-2.28662571754,10.8578482109,200,0,-42.5590495056,-2.28662571754,42.6204335031,0.440993678948,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,11.1224489796,0,2720.78398552,-1.25452917524,160.054353617,-2.3868794368,13.3840059081,200,0,-39.9456463831,-2.3868794368,40.0168946622,0.412968489023,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,11.6326530612,0,2720.78398552,-1.25452917524,162.308677477,-2.40645743002,13.8128354524,200,0,-37.6913225227,-2.40645743002,37.7680662846,0.398349683384,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,12.1428571429,0,2720.78398552,-1.25452917524,162.427660607,-2.40645743002,14.2378660247,200,0,-37.572339393,-2.40645743002,37.6493256888,0.397367969632,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,12.6530612245,0,2720.78398552,-1.25452917524,169.044462679,-2.36503495412,15.0382095514,200,0,-30.9555373211,-2.36503495412,31.0457514191,0.4097627379,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,13.1632653061,0,2720.78398552,-1.25452917524,169.370379558,-2.27548805615,16.8523511209,200,0,-30.6296204422,-2.27548805615,30.7140276475,0.411935006832,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,13.6734693878,0,2720.78398552,-1.25452917524,170.848383068,-2.30033943025,16.9737887057,200,0,-29.1516169323,-2.30033943025,29.2422354013,0.404041741466,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,14.1836734694,0,2720.78398552,-1.25452917524,172.312374521,-2.27975581374,17.0944118473,200,0,-27.6876254785,-2.27975581374,27.7813227045,0.406585576905,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,14.693877551,0,2720.78398552,-1.25452917524,173.220762444,-2.43365346164,17.8529308188,200,0,-26.7792375559,-2.43365346164,26.8895934005,0.41201861824,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,15.2040816327,0,2720.78398552,-1.25452917524,177.161608249,-2.62315443657,18.4075656348,200,0,-22.8383917514,-2.62315443657,22.988542298,0.430662149716,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,15.7142857143,0,2720.78398552,-1.25452917524,178.59362072,-3.04722257339,18.7545280525,200,0,-21.4063792802,-3.04722257339,21.6221793374,0.44699157072,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,16.2244897959,0,2720.78398552,-1.25452917524,178.951969938,-3.05285094091,19.9836064109,200,0,-21.0480300619,-3.05285094091,21.2682737511,0.462401935394,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,16.7346938776,0,2720.78398552,-1.25452917524,183.021538357,-3.02551529552,20.2254666243,200,0,-16.9784616429,-3.02551529552,17.2459242304,0.482121336954,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,17.2448979592,0,2720.78398552,-1.25452917524,183.186378202,-3.06670394358,21.8496057693,200,0,-16.8136217984,-3.06670394358,17.0910079006,0.504293423886,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,17.7551020408,0,2720.78398552,-1.25452917524,184.908537981,-2.5925744114,22.4993850063,200,0,-15.0914620195,-2.5925744114,15.3125330355,0.536265926704,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,18.2653061224,0,2720.78398552,-1.25452917524,185.940822853,-2.62741519795,22.7537835624,200,0,-14.0591771473,-2.62741519795,14.3025792318,0.577211524929,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,18.7755102041,0,2720.78398552,-1.25452917524,186.055734756,-2.72910987257,24.4536326698,200,0,-13.944265244,-2.72910987257,14.208820285,0.605350816113,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,19.2857142857,0,2720.78398552,-1.25452917524,186.279205102,-2.8892571051,25.4654144288,200,0,-13.7207948981,-2.8892571051,14.0216981587,0.637096144815,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,19.7959183673,0,2720.78398552,-1.25452917524,186.251358824,-2.0434050143,26.4148178497,200,0,-13.7486411757,-2.0434050143,13.8996632416,0.655613407369,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,20.306122449,0,2720.78398552,-1.25452917524,186.12509479,-1.97351718388,27.1098161926,200,0,-13.8749052104,-1.97351718388,14.0145554576,0.671009282092,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,20.8163265306,0,2720.78398552,-1.25452917524,186.12509479,-1.73717414891,28.1178489551,200,0,-13.8749052104,-1.73717414891,13.9832316945,0.693446045131,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,21.3265306122,0,2720.78398552,-1.25452917524,186.12509479,-1.73717414891,28.4032742702,200,0,-13.8749052104,-1.73717414891,13.9832316945,0.722436686994,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,21.8367346939,0,2720.78398552,-1.25452917524,186.181872062,-1.73717414891,28.8154468496,200,0,-13.8181279382,-1.73717414891,13.9268960555,0.752861609137,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,22.3469387755,0,2720.78398552,-1.25452917524,186.229350943,-1.34111727219,29.4968747057,200,0,-13.7706490565,-1.34111727219,13.8358003374,0.780314343751,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,22.8571428571,0,2720.78398552,-1.25452917524,186.229350943,-1.22777164175,29.4968747057,200,0,-13.7706490565,-1.22777164175,13.8252739084,0.814419057558,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,23.3673469388,0,2720.78398552,-1.25452917524,186.229350943,-1.06716873749,30.9302471186,200,0,-13.7706490565,-1.06716873749,13.8119377552,0.854363842905,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,23.8775510204,0,2720.78398552,-1.25452917524,186.229350943,-0.798875744235,30.9589079567,200,0,-13.7706490565,-0.798875744235,13.793802155,0.894542983936,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,24.387755102,0,2720.78398552,-1.25452917524,186.277038606,-0.720338222636,31.1060068099,200,0,-13.7229613942,-0.720338222636,13.74185419,0.940497630447,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,24.8979591837,0,2720.78398552,-1.25452917524,186.277038606,-1.42721422609,32.0006680276,200,0,-13.7229613942,-1.42721422609,13.7969782877,0.99146290973,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,25.4081632653,0,2720.78398552,-1.25452917524,186.277038606,-1.42721422609,32.0006680276,200,0,-13.7229613942,-1.42721422609,13.7969782877,1.04165176227,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,25.9183673469,0,2720.78398552,-1.25452917524,186.277038606,-1.42721422609,32.0006680276,200,0,-13.7229613942,-1.42721422609,13.7969782877,1.09525783563,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,26.4285714286,0,2720.78398552,-1.25452917524,186.277038606,-1.42721422609,32.2771824566,200,0,-13.7229613942,-1.42721422609,13.7969782877,1.15216127995,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,26.9387755102,0,2720.78398552,-1.25452917524,186.277038606,-1.42721422609,32.2771824566,200,0,-13.7229613942,-1.42721422609,13.7969782877,1.20606847251,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,27.4489795918,0,2720.78398552,-1.25452917524,186.277038606,-1.42721422609,32.2771824566,200,0,-13.7229613942,-1.42721422609,13.7969782877,1.25651808702,1.01189547215,borderline,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,27.9591836735,0,2720.78398552,-1.25452917524,186.277038606,-1.42721422609,32.2771824566,200,0,-13.7229613942,-1.42721422609,13.7969782877,1.30987059392,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,28.4693877551,0,2720.78398552,-1.25452917524,186.277038606,-1.42721422609,32.2771824566,200,0,-13.7229613942,-1.42721422609,13.7969782877,1.36581163291,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,28.9795918367,0,2720.78398552,-1.25452917524,186.277038606,-1.42721422609,32.2771824566,200,0,-13.7229613942,-1.42721422609,13.7969782877,1.42406611102,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,29.4897959184,0,2720.78398552,-1.25452917524,186.277038606,-1.42721422609,32.2771824566,200,0,-13.7229613942,-1.42721422609,13.7969782877,1.48439181618,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.285714286,30,0,2720.78398552,-1.25452917524,186.277038606,-1.42721422609,32.2771824566,200,0,-13.7229613942,-1.42721422609,13.7969782877,1.54657454336,1.01189547215,out_of_support,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,5,0,2720.78398552,-1.25452917524,105.066338032,-3.39583246003,3.47726652191,200,0,-94.9336619682,-3.39583246003,94.9943780062,0.661691921176,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,5.51020408163,0,2720.78398552,-1.25452917524,115.84816105,-2.46875210476,4.30323899574,200,0,-84.1518389496,-2.46875210476,84.1880438991,0.664828307146,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,6.02040816327,0,2720.78398552,-1.25452917524,115.84816105,-2.05520983863,4.30323899574,200,0,-84.1518389496,-2.05520983863,84.1769320306,0.655424498721,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,6.5306122449,0,2720.78398552,-1.25452917524,119.128694574,-2.56972037729,4.30323899574,200,0,-80.871305426,-2.56972037729,80.9121221087,0.642545025953,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,7.04081632653,0,2720.78398552,-1.25452917524,131.120695539,-2.06748763823,6.49708172087,200,0,-68.879304461,-2.06748763823,68.9103264262,0.629717328649,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,7.55102040816,0,2720.78398552,-1.25452917524,144.468870135,-1.7544249034,7.35279465714,200,0,-55.5311298647,-1.7544249034,55.558837198,0.61575442194,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,8.0612244898,0,2720.78398552,-1.25452917524,144.240884243,-1.47834364244,7.55700190325,200,0,-55.7591157566,-1.47834364244,55.7787100056,0.601635917686,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,8.57142857143,0,2720.78398552,-1.25452917524,144.714037049,-1.1123303343,8.38506620539,200,0,-55.2859629508,-1.1123303343,55.297151628,0.578991306385,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,9.08163265306,0,2720.78398552,-1.25452917524,148.925714936,-2.14531607185,9.10627598081,200,0,-51.0742850635,-2.14531607185,51.1193209638,0.538688028632,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,9.59183673469,0,2720.78398552,-1.25452917524,152.033580011,-2.20246479632,9.73763427736,200,0,-47.9664199887,-2.20246479632,48.0169584388,0.504006228326,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,10.1020408163,0,2720.78398552,-1.25452917524,152.129996504,-2.29229076699,10.9346332151,200,0,-47.8700034959,-2.29229076699,47.9248560943,0.476585570224,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,10.612244898,0,2720.78398552,-1.25452917524,160.414937283,-2.2939051308,10.9526091117,200,0,-39.5850627165,-2.2939051308,39.6514714862,0.450218563824,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,11.1224489796,0,2720.78398552,-1.25452917524,163.571902977,-2.39415885006,13.4605670781,200,0,-36.4280970229,-2.39415885006,36.506687734,0.433778773965,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,11.6326530612,0,2720.78398552,-1.25452917524,165.826226837,-2.41373684328,13.8795331733,200,0,-34.1737731626,-2.41373684328,34.2589097567,0.423097068513,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,12.1428571429,0,2720.78398552,-1.25452917524,165.945209967,-2.41373684328,14.3045637456,200,0,-34.0547900328,-2.41373684328,34.1402233403,0.421917056372,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,12.6530612245,0,2720.78398552,-1.25452917524,172.007601387,-2.37231436738,15.1049072723,200,0,-27.9923986132,-2.37231436738,28.0927438243,0.42770936967,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,13.1632653061,0,2720.78398552,-1.25452917524,172.333518266,-2.28276746941,16.9061546903,200,0,-27.6664817343,-2.28276746941,27.7604978138,0.423524133172,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,13.6734693878,0,2720.78398552,-1.25452917524,173.811521776,-2.30761884351,16.9973509163,200,0,-26.1884782244,-2.30761884351,26.2899504837,0.408228425775,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,14.1836734694,0,2720.78398552,-1.25452917524,175.649463342,-2.287035227,17.1179740579,200,0,-24.3505366582,-2.287035227,24.4577015615,0.398745180927,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,14.693877551,0,2720.78398552,-1.25452917524,176.640951564,-2.41331090608,18.3675388292,200,0,-23.359048436,-2.41331090608,23.4833816424,0.402211417327,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,15.2040816327,0,2720.78398552,-1.25452917524,179.343467411,-2.60281188101,19.1564761961,200,0,-20.6565325886,-2.60281188101,20.8198695547,0.41930713782,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,15.7142857143,0,2720.78398552,-1.25452917524,181.307971106,-3.04380491748,19.4553282257,200,0,-18.692028894,-3.04380491748,18.9382336174,0.434972690421,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,16.2244897959,0,2720.78398552,-1.25452917524,181.666320324,-3.04943328501,21.1228106401,200,0,-18.3336796756,-3.04943328501,18.5855549771,0.448853732922,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,16.7346938776,0,2720.78398552,-1.25452917524,185.456478106,-3.02209763961,21.3646708536,200,0,-14.543521894,-3.02209763961,14.8541948023,0.461578919689,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,17.2448979592,0,2720.78398552,-1.25452917524,185.62131795,-3.06328628768,22.7972082206,200,0,-14.3786820496,-3.06328628768,14.7013679759,0.485293532802,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,17.7551020408,0,2720.78398552,-1.25452917524,187.53674118,-2.58915675549,24.1543968335,200,0,-12.4632588202,-2.58915675549,12.7293579227,0.518851403744,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,18.2653061224,0,2720.78398552,-1.25452917524,188.569026052,-2.62399754205,25.3554439616,200,0,-11.430973948,-2.62399754205,11.7282790085,0.561314494418,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,18.7755102041,0,2720.78398552,-1.25452917524,188.621053599,-2.72569221666,27.0447720681,200,0,-11.3789464015,-2.72569221666,11.7008469466,0.597593651085,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,19.2857142857,0,2720.78398552,-1.25452917524,188.733574752,-2.8699621265,28.0703408432,200,0,-11.2664252477,-2.8699621265,11.6262212464,0.63258355507,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,19.7959183673,0,2720.78398552,-1.25452917524,188.705728475,-2.02411003569,29.0197442642,200,0,-11.2942715253,-2.02411003569,11.4742141658,0.648397988826,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.510204082,20.306122449,0,2720.78398552,-1.25452917524,188.607889528,-1.95422220528,29.5614818299,200,0,-11.3921104716,-1.95422220528,11.5585105193,0.670769403625,1.01189547215,supported,grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
