candidate_id,nominal_rank,objective_yd,support_category,selection_method,cluster_id,selected_for_robustness,ball_speed_mph,launch_angle_deg,spin_rate_rpm,spin_axis_deg,launch_direction_deg,predicted_carry_yd,predicted_lateral_yd,predicted_apex_yd,support_knn_distance,support_threshold,source,rank,seed
local_2029_03368,170,0.203042220463,supported,all_supported_near_optimal,-1,True,126.121775311,21.0874048689,4773.36146186,-1.31264718573,0,199.798500945,-0.0249854787981,35.7002171577,0.781085267417,1.01189547215,local_refinement,175,2029
local_2029_01186,171,0.203042220463,supported,all_supported_near_optimal,-1,True,126.560728369,21.052225667,4776.31097837,-1.20078908229,0,199.798500945,-0.0249854787981,35.7002171577,0.789804636778,1.01189547215,local_refinement,176,2029
local_2029_00940,172,0.203042220463,supported,all_supported_near_optimal,-1,True,125.993313842,21.7255796735,4743.61618204,-1.35883929725,0,199.798500945,-0.0249854787981,35.9806009045,0.810217011982,1.01189547215,local_refinement,177,2029
local_2027_01389,173,0.203042220463,supported,all_supported_near_optimal,-1,True,126.451152337,21.6336071896,4735.36367911,-1.40061298091,0,199.798500945,-0.0249854787981,35.9806009045,0.816243855691,1.01189547215,local_refinement,178,2027
local_2026_04996,174,0.203973722336,supported,all_supported_near_optimal,-1,True,122.95753008,20.4367367846,2720.78398552,-1.25452917524,0,199.809647847,0.0732894064227,33.2728070807,0.67420212193,1.01189547215,local_refinement,179,2026
local_2026_00175,175,0.207145515585,supported,all_supported_near_optimal,-1,True,119.161114751,19.552597186,2660.53071633,-0.402741666775,0,200.034690327,0.204220091722,30.1302871756,0.633596795807,1.01189547215,local_refinement,180,2026
local_2026_03270,176,0.213390527576,supported,all_supported_near_optimal,-1,True,121.753131712,20.5068118909,2682.80607304,-0.811286608176,0,199.937855263,0.204141002616,32.795069633,0.668664208428,1.01189547215,local_refinement,181,2026
local_2026_00919,177,0.216786160818,supported,all_supported_near_optimal,-1,True,122.275690081,19.9327785327,2464.56457777,-1.45541495198,0,199.809337938,-0.10317081816,29.0155760056,0.694074045681,1.01189547215,local_refinement,182,2026
local_2028_04230,178,0.22007496546,supported,all_supported_near_optimal,-1,True,130.822564858,12.2679557116,6233.91492578,-0.562333429846,0,200.118540908,0.185421259464,24.7945296988,0.881577648036,1.01189547215,local_refinement,183,2028
local_2028_04653,179,0.22007496546,supported,all_supported_near_optimal,-1,True,130.528163679,12.2701483896,6261.57670362,-0.500239121273,0,200.118540908,0.185421259464,24.7945296988,0.882535599258,1.01189547215,local_refinement,184,2028
local_2028_03598,180,0.22007496546,supported,all_supported_near_optimal,-1,True,130.430350141,12.2691461044,6281.89034548,-0.369927981248,0,200.118540908,0.185421259464,24.6301350169,0.884426456558,1.01189547215,local_refinement,185,2028
local_2028_01661,181,0.22007496546,supported,all_supported_near_optimal,-1,True,130.501529035,12.3434449751,6295.31542511,-0.354832117092,0,200.118540908,0.185421259464,24.6301350169,0.889356700752,1.01189547215,local_refinement,186,2028
local_2028_01405,182,0.22007496546,supported,all_supported_near_optimal,-1,True,130.488629885,12.3269749766,6403.90300446,-0.448571524192,0,200.118540908,0.185421259464,24.7945296988,0.924717023909,1.01189547215,local_refinement,187,2028
local_2030_01537,183,0.221353879753,supported,all_supported_near_optimal,-1,True,128.171791951,12.5816012215,3763.07932663,0.169650770826,0,199.789472754,0.0683799577341,21.8841152046,0.403414209177,1.01189547215,local_refinement,188,2030
local_2027_01528,184,0.222238324382,supported,all_supported_near_optimal,-1,True,126.130235837,21.0280436575,4780.83005175,-1.5117264931,0,199.829373249,-0.14239517054,35.7002171577,0.780571424767,1.01189547215,local_refinement,189,2027
local_2027_04879,185,0.222238324382,supported,all_supported_near_optimal,-1,True,126.478835351,21.7111568033,4788.68326981,-1.95409380145,0,199.829373249,-0.14239517054,35.9806009045,0.826428677575,1.01189547215,local_refinement,190,2027
local_2026_03097,186,0.222402275698,supported,all_supported_near_optimal,-1,True,122.265436756,20.3815461718,2337.68152202,-0.937611564842,0,199.809337938,0.114502185277,28.9945266081,0.746987506862,1.01189547215,local_refinement,191,2026
local_2026_03804,187,0.223385785472,supported,all_supported_near_optimal,-1,True,122.649166543,20.1050383469,2727.51656586,-1.11148930006,0,199.809647847,0.116907086359,33.1724090354,0.651468714942,1.01189547215,local_refinement,192,2026
local_2026_03575,188,0.223385785472,supported,all_supported_near_optimal,-1,True,122.923312935,20.0836548003,2741.09213273,-1.19098749836,0,199.809647847,0.116907086359,33.1724090354,0.651698014628,1.01189547215,local_refinement,193,2026
local_2026_01687,189,0.223385785472,supported,all_supported_near_optimal,-1,True,122.721083005,20.2662280454,2724.0990946,-1.33510615896,0,199.809647847,0.116907086359,33.1513596379,0.663918678736,1.01189547215,local_refinement,194,2026
local_2028_02490,190,0.226022019736,supported,all_supported_near_optimal,-1,True,130.815864263,12.1111121308,6453.41331059,-0.857710994977,0,200.149761894,-0.169284755788,24.7945296988,0.954631449587,1.01189547215,local_refinement,195,2028
local_2026_04734,191,0.226518511251,supported,all_supported_near_optimal,-1,True,121.586829759,20.512672825,2585.06332517,-0.151206483128,0,200.031256911,0.224351602236,29.465191678,0.680181665351,1.01189547215,local_refinement,196,2026
local_2026_02211,192,0.228260125471,supported,all_supported_near_optimal,-1,True,122.725692355,20.5124379526,2733.33695171,-1.20063000845,0,199.809647847,0.125971197383,33.3879557832,0.6737113549,1.01189547215,local_refinement,197,2026
local_2026_04902,193,0.228328367844,supported,all_supported_near_optimal,-1,True,122.301310597,19.7260270247,2363.16697285,-1.77394289947,0,199.809337938,-0.125625720932,28.9831754202,0.698721937062,1.01189547215,local_refinement,198,2026
local_2029_02154,194,0.230863984473,supported,all_supported_near_optimal,-1,True,126.511171307,21.8492450472,4688.19817473,-2.01010016316,0,200.181718999,-0.14239517054,36.0281735211,0.828322622998,1.01189547215,local_refinement,199,2029
local_2026_03923,195,0.233188720979,supported,all_supported_near_optimal,-1,True,120.443800193,18.7748579888,2487.95614142,0.121348318639,0,199.792660764,-0.106711858104,27.167832771,0.586683213455,1.01189547215,local_refinement,200,2026
local_2026_02110,196,0.233188720979,supported,all_supported_near_optimal,-1,True,120.939108117,18.7830691902,2469.35019464,0.231936366773,0,199.792660764,-0.106711858104,27.1687343365,0.587306239644,1.01189547215,local_refinement,201,2026
local_2030_03402,197,0.238919972693,supported,all_supported_near_optimal,-1,True,127.83632943,12.820652478,3870.94457673,0.239871696833,0,199.7623919,0.0250028821333,22.4912278314,0.399116960235,1.01189547215,local_refinement,202,2030
local_2026_00191,198,0.243034118023,supported,all_supported_near_optimal,-1,True,122.255649535,20.463407461,2459.65777992,-1.62209226739,0,199.809337938,-0.150710187847,29.5307335484,0.728861420567,1.01189547215,local_refinement,203,2026
local_2026_01854,199,0.243986820203,supported,all_supported_near_optimal,-1,True,121.299455704,20.4280181992,2629.45866156,-0.834934867618,0,199.948789645,-0.238552023607,29.6095895901,0.67511792752,1.01189547215,local_refinement,204,2026
local_2029_00492,200,0.24539991144,supported,all_supported_near_optimal,-1,True,126.392434853,21.2016436945,4538.91172914,-1.8872604675,0,200.199861782,-0.14239517054,35.7059141584,0.768428302982,1.01189547215,local_refinement,205,2029
local_2027_04072,201,0.24539991144,supported,all_supported_near_optimal,-1,True,126.238663852,21.2653287377,4533.24645235,-2.09286230676,0,200.199861782,-0.14239517054,35.9416315424,0.76967390402,1.01189547215,local_refinement,206,2027
local_2029_03681,202,0.24539991144,supported,all_supported_near_optimal,-1,True,126.446021293,21.2074685776,4535.63386263,-2.27163960314,0,200.199861782,-0.14239517054,35.7059141584,0.77040766168,1.01189547215,local_refinement,207,2029
local_2029_03998,203,0.24539991144,supported,all_supported_near_optimal,-1,True,126.324763836,21.4458965695,4549.3547446,-1.9047253887,0,200.199861782,-0.14239517054,35.9183911656,0.782366279179,1.01189547215,local_refinement,208,2029
local_2029_03462,204,0.24539991144,supported,all_supported_near_optimal,-1,True,125.979422034,21.6108156059,4533.73759371,-2.02426317711,0,200.199861782,-0.14239517054,35.9825832513,0.786237517757,1.01189547215,local_refinement,209,2029
local_2029_04245,205,0.24539991144,supported,all_supported_near_optimal,-1,True,126.389200609,21.5483342855,4548.21042738,-1.93803528328,0,200.199861782,-0.14239517054,35.9825832513,0.789434068767,1.01189547215,local_refinement,210,2029
local_2027_03046,206,0.24539991144,supported,all_supported_near_optimal,-1,True,126.31245016,21.6197697101,4544.98946654,-1.76220342841,0,200.199861782,-0.14239517054,35.9825832513,0.791874805389,1.01189547215,local_refinement,211,2027
local_2027_01069,207,0.24539991144,supported,all_supported_near_optimal,-1,True,126.063086429,21.7583419649,4550.8293408,-2.11748812981,0,200.199861782,-0.14239517054,35.9825832513,0.795389756848,1.01189547215,local_refinement,212,2027
local_2027_04083,208,0.246735189491,supported,all_supported_near_optimal,-1,True,126.262461831,20.9631088443,4765.55031411,-2.11349635233,0,199.798500945,-0.14239517054,35.6457587627,0.784501421145,1.01189547215,local_refinement,213,2027
local_2029_00908,209,0.246735189491,supported,all_supported_near_optimal,-1,True,126.284463435,21.1459486987,4777.43451971,-2.10374773116,0,199.798500945,-0.14239517054,35.7039318116,0.794168847139,1.01189547215,local_refinement,214,2029
local_2027_01996,210,0.246735189491,supported,all_supported_near_optimal,-1,True,125.985703797,21.3156588389,4770.01271029,-2.20031416536,0,199.798500945,-0.14239517054,35.9164088188,0.795861968161,1.01189547215,local_refinement,215,2027
local_2027_03542,211,0.246735189491,supported,all_supported_near_optimal,-1,True,126.306945387,21.2402182465,4750.13680187,-2.06099649354,0,199.798500945,-0.14239517054,35.9396491957,0.797001139223,1.01189547215,local_refinement,216,2027
local_2029_02739,212,0.246735189491,supported,all_supported_near_optimal,-1,True,126.35975072,21.2189677744,4735.27795401,-2.22784874202,0,199.798500945,-0.14239517054,35.9396491957,0.797645971384,1.01189547215,local_refinement,217,2029
local_2027_03817,213,0.246735189491,supported,all_supported_near_optimal,-1,True,126.471170527,21.270284565,4747.15991618,-1.55181053758,0,199.798500945,-0.14239517054,35.9396491957,0.798435919291,1.01189547215,local_refinement,218,2027
local_2029_00889,214,0.246735189491,supported,all_supported_near_optimal,-1,True,126.121214175,21.4885732655,4746.42567962,-1.89715756723,0,199.798500945,-0.14239517054,35.9806009045,0.804175757391,1.01189547215,local_refinement,219,2029
local_2027_04056,215,0.246735189491,supported,all_supported_near_optimal,-1,True,126.267811256,21.399073172,4776.63260541,-2.17594320476,0,199.798500945,-0.14239517054,35.9164088188,0.807102620989,1.01189547215,local_refinement,220,2027
local_2029_04361,216,0.246735189491,supported,all_supported_near_optimal,-1,True,126.204015739,21.4886245175,4754.33066485,-2.2903077269,0,199.798500945,-0.14239517054,35.9806009045,0.809887604308,1.01189547215,local_refinement,221,2029
local_2027_00027,217,0.246735189491,supported,all_supported_near_optimal,-1,True,126.224319432,21.4680491461,4777.47146342,-2.18451195461,0,199.798500945,-0.14239517054,35.9164088188,0.809933634378,1.01189547215,local_refinement,222,2027
local_2027_03463,218,0.246735189491,supported,all_supported_near_optimal,-1,True,126.138184378,21.5868177948,4738.89579134,-1.97762238263,0,199.798500945,-0.14239517054,35.9806009045,0.810355537611,1.01189547215,local_refinement,223,2027
local_2027_02248,219,0.246735189491,supported,all_supported_near_optimal,-1,True,126.223592268,21.7475131923,4755.44830708,-1.65747128262,0,199.798500945,-0.14239517054,35.9806009045,0.818243952425,1.01189547215,local_refinement,224,2027
local_2029_00144,220,0.246735189491,supported,all_supported_near_optimal,-1,True,126.376554196,21.6141883301,4777.97344419,-2.34960726569,0,199.798500945,-0.14239517054,35.9806009045,0.822212222463,1.01189547215,local_refinement,225,2029
local_2028_04498,221,0.249149533465,supported,all_supported_near_optimal,-1,True,130.406199284,11.2383749422,6612.62696029,-0.291520424565,0,199.750852321,0.000961340964779,24.0450920987,1.00651395579,1.01189547215,local_refinement,226,2028
local_2028_03741,222,0.252563083488,supported,all_supported_near_optimal,-1,True,130.453695564,12.0585940385,6270.39788384,-0.755734422477,0,200.187432075,-0.169284755788,24.7945296988,0.889397513429,1.01189547215,local_refinement,228,2028
local_2028_03609,223,0.252563083488,supported,all_supported_near_optimal,-1,True,130.451564525,12.0009785516,6308.74632444,-0.635503269899,0,200.187432075,-0.169284755788,24.7945296988,0.899165223887,1.01189547215,local_refinement,229,2028
local_2028_00078,224,0.252563083488,supported,all_supported_near_optimal,-1,True,130.510173896,11.9311533434,6344.95371202,-0.65615714131,0,200.187432075,-0.169284755788,24.4721323585,0.912374311151,1.01189547215,local_refinement,230,2028
local_2028_03729,225,0.252563083488,supported,all_supported_near_optimal,-1,True,130.541203028,11.9867825064,6347.23678268,-0.634500359742,0,200.187432075,-0.169284755788,24.7945296988,0.912725279819,1.01189547215,local_refinement,231,2028
local_2026_03589,226,0.255338282847,supported,all_supported_near_optimal,-1,True,120.331355405,19.3278194542,2472.39862043,0.237106029932,0,199.875941147,-0.223174908055,28.0592060154,0.622404738004,1.01189547215,local_refinement,232,2026
local_2026_01918,227,0.260142387851,supported,all_supported_near_optimal,-1,True,122.207488243,19.7971554547,2471.58430821,-2.17442691222,0,199.809337938,-0.176980338327,28.9831754202,0.688879550379,1.01189547215,local_refinement,233,2026
local_2030_01685,228,0.261300558501,supported,all_supported_near_optimal,-1,True,129.62214061,13.1642671749,4322.84275906,0.0977012782749,0,200.254404923,0.0596331856327,23.8684761106,0.530727628212,1.01189547215,local_refinement,234,2030
local_2026_03414,229,0.263304322348,supported,all_supported_near_optimal,-1,True,122.401561787,20.5755390479,2426.19435718,-1.79573136291,0,200.104579177,0.241645115553,29.8542756688,0.746772721743,1.01189547215,local_refinement,235,2026
local_2026_00014,230,0.264934380171,supported,all_supported_near_optimal,-1,True,121.580500652,19.7992667449,2630.39386303,-0.777236909324,0,199.992290142,-0.264822174087,29.0371602907,0.645834851948,1.01189547215,local_refinement,236,2026
local_2026_00967,231,0.265681297225,supported,all_supported_near_optimal,-1,True,120.174001655,19.4578923143,2393.50776087,0.376993290776,0,199.735273523,-0.0225043151248,28.1179112997,0.641266932901,1.01189547215,local_refinement,237,2026
local_2026_02915,232,0.265681297225,supported,all_supported_near_optimal,-1,True,119.833392802,19.489590726,2414.26113602,0.41504490331,0,199.735273523,-0.0225043151248,28.1111848567,0.641808346847,1.01189547215,local_refinement,238,2026
local_2026_04280,233,0.269183793603,supported,all_supported_near_optimal,-1,True,120.103127976,19.2908235088,2417.26254423,0.548007915226,0,199.735273523,-0.0487832680586,28.1179112997,0.623239783297,1.01189547215,local_refinement,239,2026
local_2026_01426,234,0.269183793603,supported,all_supported_near_optimal,-1,True,120.045254892,19.3864185442,2435.58426593,0.714266536505,0,199.735273523,-0.0487832680586,28.1179112997,0.625818155012,1.01189547215,local_refinement,240,2026
local_2026_03315,235,0.270086616472,supported,all_supported_near_optimal,-1,True,119.122299812,19.9695588936,2679.99852874,-0.438305823496,0,199.991189829,0.269942885241,31.8208625983,0.64748812475,1.01189547215,local_refinement,241,2026
local_2026_03975,236,0.270112348948,supported,all_supported_near_optimal,-1,True,119.809028091,18.9336977187,2483.86397036,0.508746557637,0,199.733438667,-0.0436547430866,27.5649842157,0.592926737196,1.01189547215,local_refinement,242,2026
local_2026_02156,237,0.271431439539,supported,all_supported_near_optimal,-1,True,122.47745844,20.2039325846,2526.0755563,-1.76987563821,0,199.958461896,-0.26823424893,29.0625700322,0.704297150747,1.01189547215,local_refinement,243,2026
local_2026_03504,238,0.275156225708,supported,all_supported_near_optimal,-1,True,119.376234326,19.7232242446,2607.9854216,-0.414788024943,0,200.034690327,-0.272960674424,28.3540327279,0.649206204197,1.01189547215,local_refinement,244,2026
local_2026_01438,239,0.275156225708,supported,all_supported_near_optimal,-1,True,119.334042929,19.6364686364,2596.76415285,-0.5710972189,0,200.034690327,-0.272960674424,28.614480908,0.650362223907,1.01189547215,local_refinement,245,2026
local_2028_03870,240,0.277615044797,supported,all_supported_near_optimal,-1,True,130.73751272,11.3123830084,6370.47494655,-0.44508329846,0,200.27551371,-0.0340926454813,24.0702842731,0.932117155969,1.01189547215,local_refinement,247,2028
local_2029_01728,241,0.279188255053,supported,all_supported_near_optimal,-1,True,126.129685979,21.8767099525,4666.79903241,-1.06177523791,0,200.278067991,-0.0249854787981,36.0281735211,0.8151329731,1.01189547215,local_refinement,248,2029
local_2029_02902,242,0.279188255053,supported,all_supported_near_optimal,-1,True,126.469167774,21.8854670313,4644.9881533,-0.913715589439,0,200.278067991,-0.0249854787981,36.0281735211,0.82075649408,1.01189547215,local_refinement,249,2029
local_2026_02471,243,0.281759893597,supported,all_supported_near_optimal,-1,True,119.663992526,19.0925175914,2420.12907656,0.432311893767,0,199.733438667,0.0912890638575,27.7648351554,0.612819127253,1.01189547215,local_refinement,251,2026
local_2030_01221,244,0.283514434636,supported,all_supported_near_optimal,-1,True,127.592086783,13.0450805646,4278.99552749,0.446194591555,0,200.113837726,-0.259656324256,23.4665940526,0.458965755449,1.01189547215,local_refinement,252,2030
local_2029_03031,245,0.289703131158,supported,all_supported_near_optimal,-1,True,125.953334767,22.6045447563,4758.7976743,-2.16071030072,0,200.010233251,0.289522338988,36.5714902336,0.826158743035,1.01189547215,local_refinement,253,2029
local_2027_00457,246,0.289703131158,supported,all_supported_near_optimal,-1,True,126.085868985,22.6532093547,4768.93763315,-1.48523772701,0,200.010233251,0.289522338988,36.5714902336,0.828173363011,1.01189547215,local_refinement,254,2027
local_2027_00043,247,0.289703131158,supported,all_supported_near_optimal,-1,True,126.148013534,22.4654463124,4755.1804273,-1.84751553898,0,200.010233251,0.289522338988,36.5714902336,0.828636268419,1.01189547215,local_refinement,255,2027
local_2027_01716,248,0.289703131158,supported,all_supported_near_optimal,-1,True,126.228796146,22.1682365003,4762.56555805,-1.70796346585,0,200.010233251,0.289522338988,36.5714902336,0.829083859971,1.01189547215,local_refinement,256,2027
local_2027_03684,249,0.289703131158,supported,all_supported_near_optimal,-1,True,126.317634686,22.1006976877,4743.87162497,-1.7669606948,0,200.010233251,0.289522338988,36.5714902336,0.830624216522,1.01189547215,local_refinement,257,2027
local_2029_04166,250,0.289703131158,supported,all_supported_near_optimal,-1,True,126.071818024,22.7206198912,4760.24388551,-2.11300926116,0,200.010233251,0.289522338988,36.5714902336,0.831917878776,1.01189547215,local_refinement,258,2029
local_2029_04279,251,0.289703131158,supported,all_supported_near_optimal,-1,True,126.316378071,22.3386143305,4763.42720785,-1.52333447235,0,200.010233251,0.289522338988,36.5714902336,0.832120698664,1.01189547215,local_refinement,259,2029
local_2029_02101,252,0.289703131158,supported,all_supported_near_optimal,-1,True,126.206155202,22.1844158999,4776.91161494,-2.19043691391,0,200.010233251,0.289522338988,36.5714902336,0.832752312538,1.01189547215,local_refinement,260,2029
local_2027_00554,253,0.289703131158,supported,all_supported_near_optimal,-1,True,126.424407166,22.6549869496,4764.90289718,-1.62077511259,0,200.010233251,0.289522338988,36.5714902336,0.84048926304,1.01189547215,local_refinement,261,2027
local_2027_04271,254,0.289703131158,supported,all_supported_near_optimal,-1,True,126.284947391,22.7618210631,4765.85388992,-2.29915617012,0,200.010233251,0.289522338988,36.5714902336,0.841854524721,1.01189547215,local_refinement,262,2027
local_2027_01286,255,0.289703131158,supported,all_supported_near_optimal,-1,True,126.399933922,22.7557429533,4759.22225868,-1.93417876987,0,200.010233251,0.289522338988,36.5714902336,0.842784927321,1.01189547215,local_refinement,263,2027
local_2026_02243,256,0.291549186682,supported,all_supported_near_optimal,-1,True,122.157428512,20.288969829,2598.94171018,-1.58080491539,0,199.937855263,-0.284849012539,29.0931611318,0.687813033872,1.01189547215,local_refinement,264,2026
local_2027_01278,257,0.292425804975,supported,all_supported_near_optimal,-1,True,126.263556696,22.4174791016,4784.17921102,-2.24243428461,0,200.041105555,0.289522338988,36.5714902336,0.837349093087,1.01189547215,local_refinement,265,2027
local_2026_02486,258,0.292729091873,supported,all_supported_near_optimal,-1,True,122.330853412,19.5711584573,2484.58259208,-2.17874699117,0,200.104579177,-0.273410893953,28.9831754202,0.67088135727,1.01189547215,local_refinement,269,2026
local_2030_01871,259,0.293730528709,supported,all_supported_near_optimal,-1,True,126.420216895,13.5603170837,3876.04026359,0.192013178262,0,199.975631944,-0.292717989423,23.4960118451,0.359312014591,1.01189547215,local_refinement,270,2030
local_2030_02311,260,0.294536227003,supported,all_supported_near_optimal,-1,True,128.452580624,13.1147391828,4340.40450866,0.627302201149,0,199.709909794,0.0509829535625,23.7983508032,0.494321708515,1.01189547215,local_refinement,271,2030
local_2030_02189,261,0.29615611473,supported,all_supported_near_optimal,-1,True,129.190301124,13.2096716897,4345.23055358,0.514464580621,0,199.709909794,0.0596331856327,23.9266622145,0.518515746258,1.01189547215,local_refinement,272,2030
local_2030_02850,262,0.29615611473,supported,all_supported_near_optimal,-1,True,129.478044693,13.2063305302,4331.11104132,0.588862376186,0,199.709909794,0.0596331856327,23.8684761106,0.526214551877,1.01189547215,local_refinement,273,2030
local_2026_03251,263,0.297389845238,supported,all_supported_near_optimal,-1,True,119.822312028,19.091884022,2334.46642246,0.463460964413,0,199.733438667,0.131855131075,27.7648351554,0.624436664132,1.01189547215,local_refinement,274,2026
local_2026_01068,264,0.297780807244,supported,all_supported_near_optimal,-1,True,120.997982343,19.6557602644,2530.49238698,0.497550628638,0,199.935421469,0.290694035841,28.6573411109,0.635865196485,1.01189547215,local_refinement,275,2026
local_2026_01116,265,0.29908579437,supported,all_supported_near_optimal,-1,True,121.76103984,19.083427575,2544.59710702,0.776105519848,0,199.715712786,-0.0929144361586,27.8304930193,0.589495649966,1.01189547215,local_refinement,276,2026
local_2028_02057,266,0.302705828426,supported,all_supported_near_optimal,-1,True,130.46572918,11.3714942968,6434.57105774,0.0649602522828,0,200.10243618,0.284846708799,23.8841193774,0.937927741548,1.01189547215,local_refinement,277,2028
local_2028_00259,267,0.309968170778,supported,all_supported_near_optimal,-1,True,130.66378849,10.6472511509,6435.28683231,0.171353911237,0,199.966438686,0.308145915238,20.3864235526,0.959334400764,1.01189547215,local_refinement,279,2028
local_2029_04651,268,0.310145510431,supported,all_supported_near_optimal,-1,True,126.011997237,20.9849694658,4559.67433686,-0.952992774413,0,200.309137451,-0.0249854787981,35.6477411094,0.752735028949,1.01189547215,local_refinement,280,2029
local_2029_04958,269,0.310145510431,supported,all_supported_near_optimal,-1,True,126.040438271,21.2601319905,4555.39855525,-1.15824001705,0,200.309137451,-0.0249854787981,35.9416315424,0.766883930845,1.01189547215,local_refinement,281,2029
local_2029_03589,270,0.310145510431,supported,all_supported_near_optimal,-1,True,126.318512146,21.1863591429,4560.01712355,-1.12861175614,0,200.309137451,-0.0249854787981,35.7059141584,0.767425855437,1.01189547215,local_refinement,282,2029
local_2027_01042,271,0.310145510431,supported,all_supported_near_optimal,-1,True,125.973842953,21.5540003703,4553.91721297,-1.15118556829,0,200.309137451,-0.0249854787981,35.9825832513,0.782712966272,1.01189547215,local_refinement,283,2027
local_2027_02206,272,0.310145510431,supported,all_supported_near_optimal,-1,True,126.060619998,21.5021908351,4619.01717378,-1.01483320251,0,200.309137451,-0.0249854787981,35.9825832513,0.78843051475,1.01189547215,local_refinement,284,2027
local_2029_00636,273,0.310145510431,supported,all_supported_near_optimal,-1,True,126.517030996,21.5183805046,4609.58549455,-1.27407413879,0,200.309137451,-0.0249854787981,35.9825832513,0.795553517071,1.01189547215,local_refinement,285,2029
local_2027_04532,274,0.310145510431,supported,all_supported_near_optimal,-1,True,126.044702025,21.6646858643,4618.44264251,-0.999051774908,0,200.309137451,-0.0249854787981,35.9825832513,0.797954188287,1.01189547215,local_refinement,286,2027
local_2027_02709,275,0.310145510431,supported,all_supported_near_optimal,-1,True,126.348608792,21.6893245309,4578.94173802,-0.895592290922,0,200.309137451,-0.0249854787981,35.9825832513,0.799196532214,1.01189547215,local_refinement,287,2027
local_2029_01042,276,0.310145510431,supported,all_supported_near_optimal,-1,True,126.494220255,21.7067004721,4625.47879375,-1.36732391187,0,200.309137451,-0.0249854787981,35.9825832513,0.809019018573,1.01189547215,local_refinement,288,2029
local_2030_02193,277,0.310496011628,supported,all_supported_near_optimal,-1,True,128.549056487,12.5927031826,4048.53663933,0.361268885076,0,200.011308601,0.310290007544,22.1205140638,0.441837303552,1.01189547215,local_refinement,289,2030
local_2030_03038,278,0.310496011628,supported,all_supported_near_optimal,-1,True,128.78579054,12.5839094971,3990.15100349,0.730905322298,0,200.011308601,0.310290007544,22.0945954739,0.442636641446,1.01189547215,local_refinement,290,2030
local_2030_03911,279,0.310496011628,supported,all_supported_near_optimal,-1,True,128.80529925,12.6113034113,3989.84812034,0.641304414064,0,200.011308601,0.310290007544,22.0945954739,0.443333124983,1.01189547215,local_refinement,291,2030
local_2030_04380,280,0.310496011628,supported,all_supported_near_optimal,-1,True,128.963728366,12.5863247658,4029.76727188,0.32325528205,0,200.011308601,0.310290007544,22.0945954739,0.451019266089,1.01189547215,local_refinement,292,2030
local_2028_00910,281,0.311496218218,supported,all_supported_near_optimal,-1,True,130.855991881,11.386255234,6327.43033675,0.0480986083532,0,200.126064454,0.284846708799,23.8841193774,0.911631600397,1.01189547215,local_refinement,293,2028
local_2027_00420,282,0.312407093713,supported,all_supported_near_optimal,-1,True,126.313135093,21.9249836155,4634.57535104,-1.8460649183,0,200.278067991,-0.14239517054,36.0281735211,0.819547537471,1.01189547215,local_refinement,294,2027
local_2027_03976,283,0.312407093713,supported,all_supported_near_optimal,-1,True,126.283004525,21.9788979336,4661.36259354,-2.17513076508,0,200.278067991,-0.14239517054,36.0281735211,0.825243961252,1.01189547215,local_refinement,295,2027
local_2027_02962,284,0.312407093713,supported,all_supported_near_optimal,-1,True,126.489695387,21.9903119098,4628.14679658,-1.97858444698,0,200.278067991,-0.14239517054,36.0281735211,0.825313115361,1.01189547215,local_refinement,296,2027
local_2029_04189,285,0.312407093713,supported,all_supported_near_optimal,-1,True,126.534851932,21.9641875489,4687.52632071,-2.12036249994,0,200.278067991,-0.14239517054,36.0281735211,0.83434196636,1.01189547215,local_refinement,297,2029
local_2028_04876,286,0.317423773006,supported,all_supported_near_optimal,-1,True,130.334556408,11.3872796965,6338.60855894,-0.0681435573461,0,200.126064454,0.291317018416,23.8867366022,0.906820487516,1.01189547215,local_refinement,298,2028
local_2026_04586,287,0.32223554364,supported,all_supported_near_optimal,-1,True,119.741784691,19.2928908866,2488.94486298,0.640194635111,0,199.735273523,-0.183727075003,28.1111848567,0.615191890308,1.01189547215,local_refinement,299,2026
local_2030_04083,288,0.322826862791,supported,all_supported_near_optimal,-1,True,128.756778404,12.7157765286,4039.71527998,0.4241891182,0,199.910908505,0.310290007544,22.0945954739,0.44969869755,1.01189547215,local_refinement,300,2030
local_2030_01490,289,0.322826862791,supported,all_supported_near_optimal,-1,True,128.777438194,12.8950607863,4059.09932591,0.74458380136,0,199.910908505,0.310290007544,23.3678320024,0.454233011527,1.01189547215,local_refinement,301,2030
local_2028_03270,290,0.323199938714,supported,all_supported_near_optimal,-1,True,130.699497838,10.5387928546,6323.82391665,0.120581256911,0,199.990066959,0.323047264466,20.3864235526,0.926370700749,1.01189547215,local_refinement,302,2028
local_2026_01450,291,0.323686715994,supported,all_supported_near_optimal,-1,True,121.890142999,18.9244411077,2538.72597116,0.647620695071,0,199.715712786,-0.154770378833,27.6306420796,0.582899309949,1.01189547215,local_refinement,303,2026
local_2030_00503,292,0.32546665838,supported,all_supported_near_optimal,-1,True,129.343363351,12.6518498452,3942.99492696,0.570859843341,0,199.935148868,0.318940239614,22.2229068852,0.451968235099,1.01189547215,local_refinement,304,2030
local_2026_00467,293,0.326330980997,supported,all_supported_near_optimal,-1,True,119.770234505,20.4854456417,2683.76208084,-0.789040364946,0,200.326279235,-0.00581118856945,32.8333395247,0.657062494146,1.01189547215,local_refinement,305,2026
